Date,High,Low,Open,Close,Volume,Adj Close
2018-05-10,199.7700043,195.1600037,196.3000031,195.9600067,21295000,195.9600067
2018-05-11,196.4600067,193.3800049,196.3999939,194.3600006,12741100,194.3600006
2018-05-14,200,195.8699951,195.8999939,198.6399994,17627100,198.6399994
2018-05-15,196.7799988,193.8600006,195.2299957,196.6100006,12694900,196.6100006
2018-05-16,199.75,196.3000031,196.75,198.1100006,12887500,198.1100006
2018-05-17,198.4299927,195.5700073,196,196.0200043,13470500,196.0200043
2018-05-18,197.7799988,194.7200012,196.4299927,195,14242300,195
2018-05-21,199.7899933,196.3999939,197.8000031,197.6399994,13830500,197.6399994
2018-05-22,198.6269989,195.6999969,198.3000031,195.8699951,9700100,195.8699951
2018-05-23,196.8999939,192.8009949,193.8800049,196.8000031,12807400,196.8000031
2018-05-24,199.7200012,195.6970062,198.1199951,197.3699951,18527700,197.3699951
2018-05-25,201.5,197.2100067,197.5700073,199.1999969,21270000,199.1999969
2018-05-29,202.2799988,197,197.9400024,198,18768700,198
2018-05-30,200.5399933,197.5,199.6999969,197.9799957,13930600,197.9799957
2018-05-31,199.4799957,196.8500061,198,198.0099945,17982500,198.0099945
2018-06-01,204.9900055,199.4499969,199.5,204.3399963,23131900,204.3399963
2018-06-04,209.75,204.7299957,205.1199951,208.9499969,19357000,208.9499969
2018-06-05,211.6999969,207.1300049,209.9499969,208.3699951,17787700,208.3699951
2018-06-06,210.4600067,207.2890015,209.8600006,208.3000031,13800500,208.3000031
2018-06-07,209,200.8800049,207.4600067,203.6199951,26747800,203.6199951
2018-06-08,206.2299957,200.4299927,201.1100006,205.0700073,17525200,205.0700073
2018-06-11,207.6000061,205.0099945,206.5,205.6999969,12061400,205.6999969
2018-06-12,209.8000031,206.8999939,206.9499969,209.0800018,15910900,209.0800018
2018-06-13,209.6499939,206.6000061,209.4400024,206.6199951,13844200,206.6199951
2018-06-14,211.1199951,207.5099945,207.7200012,210.8600006,18838300,210.8600006
2018-06-15,210.0800018,206.0099945,207.4900055,208,28665600,208
2018-06-18,208.6000061,203.8800049,205.1600037,208.5700073,14645200,208.5700073
2018-06-19,204.5099945,199.5,203.5299988,204.4299927,24484200,204.4299927
2018-06-20,207.2299957,205.0200043,205.0500031,206.2299957,15559600,206.2299957
2018-06-21,206,201.0399933,205.8399963,202.2100067,13963800,202.2100067
2018-06-22,203.8000031,200.25,203.3800049,202.0099945,9585000,202.0099945
2018-06-25,198.1000061,187.8600006,197.8500061,191.25,32750900,191.25
2018-06-26,193.6600037,188.4199982,193.3399963,191.4199982,20740400,191.4199982
2018-06-27,193.6000061,184.8899994,193.4600067,185.0200043,23887000,185.0200043
2018-06-28,188.9600067,182.0399933,183.1999969,188.3800049,19553800,188.3800049
2018-06-29,188.9700012,184.2599945,185.3600006,185.5299988,26023400,185.5299988
2018-07-02,186.3600006,181.0599976,181.6600037,186.3600006,17325900,186.3600006
2018-07-03,188.5,184.3600006,187.8800049,184.75,11673700,184.75
2018-07-05,187.4400024,182.8999939,187.1699982,186.8800049,18412100,186.8800049
2018-07-06,192.4900055,185.5399933,186.0099945,192.2700043,17035600,192.2700043
2018-07-09,194.6900024,190.8699951,194.4499969,192.75,15466400,192.75
2018-07-10,195.1300049,191.4799957,192.8899994,192.5500031,12611400,192.5500031
2018-07-11,190.0500031,187.4199982,188.6000061,187.4199982,15947000,187.4199982
2018-07-12,192.5800018,189.7899933,190.7700043,190.1699982,17440400,190.1699982
2018-07-13,192.1199951,189.3000031,191.6100006,190.0399933,12550500,190.0399933
2018-07-16,191.3699951,189.1499939,189.5700073,190.3500061,12205600,190.3500061
2018-07-17,192.9499969,187.8999939,188.6499939,192.6600037,13270700,192.6600037
2018-07-18,193.2299957,189.9100037,192.4499969,190.7899933,10796600,190.7899933
2018-07-19,189.6799927,186.8699951,188.6799927,187.3399963,13373100,187.3399963
2018-07-20,189.5,186.6100006,189.4900055,187.25,12807500,187.25
2018-07-23,187.8099976,184.8000031,187.1799927,187.0399933,10996200,187.0399933
2018-07-24,193.0700073,188.3500061,190.1900024,189,18414800,189
2018-07-25,198.3500061,190.1399994,190.6100006,197.9799957,20735400,197.9799957
2018-07-26,196.1199951,192.6199951,193.2100067,194.1799927,13885500,194.1799927
2018-07-27,196.2700043,186.9299927,196.1000061,189.4199982,19907100,189.4199982
2018-07-30,190.5899963,182.0599976,190.2200012,184.8200073,19906300,184.8200073
2018-07-31,188.947998,183.9900055,186.3999939,187.2299957,17016600,187.2299957
2018-08-01,189.0599976,183.9600067,186,185.2700043,14370700,185.2700043
2018-08-02,182.8999939,179.7799988,181.5399933,182.6000061,20976500,182.6000061
2018-08-03,184.5,180.0800018,184.1499939,180.8399963,18185100,180.8399963
2018-08-06,180.8600006,177.4900055,180.6999969,178.6199951,35419000,178.6199951
2018-08-07,183,179.7400055,180.2899933,179.9199982,20620300,179.9199982
2018-08-08,180.1799927,176.5500031,180,177.5200043,21152400,177.5200043
2018-08-09,180.6300049,176.7599945,179.3099976,177.1900024,35220900,177.1900024
2018-08-10,180.4499969,174.75,175.5700073,180.0099945,22049200,180.0099945
2018-08-13,180.6499939,177,179.6499939,177.6799927,14674000,177.6799927
2018-08-14,176.1999969,170.7700043,175.1399994,172.5299988,38508600,172.5299988
2018-08-15,169.8500061,165.3899994,167.1100006,169.8300018,41278600,169.8300018
2018-08-16,175.6999969,171.5700073,172.3300018,171.9900055,34263300,171.9900055
2018-08-17,174.1999969,168.3800049,172.5200043,172.7799988,24695400,172.7799988
2018-08-20,178.8600006,174.3600006,175.2200012,176.2899933,25900700,176.2899933
2018-08-21,179.6699982,176.9700012,177.6300049,177.9199982,20337400,177.9199982
2018-08-22,179.7400055,175.5,178.1499939,177.8500061,27138500,177.8500061
2018-08-23,186.5,171.9100037,184.9700012,172.2299957,78843400,172.2299957
2018-08-24,176.3699951,172.4499969,175,174.2299957,30442800,174.2299957
2018-08-27,180.8800049,176.2200012,177.1000061,180.6499939,23533800,180.6499939
2018-08-28,182.3800049,177.5,182.1499939,178.1900024,15319000,178.1900024
2018-08-29,179.6600037,176.8300018,179.3500061,178.5,11892600,178.5
2018-08-30,178.1000061,174.121994,177.3300018,174.6000061,17086200,174.6000061
2018-08-31,176.6809998,172.7599945,173.1100006,175.0099945,13730800,175.0099945
2018-09-04,173.9499969,169,173.5,170.4400024,23450500,170.4400024
2018-09-05,168.2799988,162.0299988,167.4799957,164.2299957,35694700,164.2299957
2018-09-06,166.4799957,158.6699982,164.1600037,159.8699951,33052000,159.8699951
2018-09-07,164.6100006,159.5099945,159.9499969,162.3699951,19452400,162.3699951
2018-09-10,160.7200012,155,158.5899963,156.3600006,39092700,156.3600006
2018-09-11,158.4499969,152.8500061,153.1799927,157.4600067,25884100,157.4600067
2018-09-12,162.8200073,156.1809998,158.1999969,161.4600067,32490500,161.4600067
2018-09-13,167.2200012,164.0099945,165.4100037,165.5299988,25696500,165.5299988
2018-09-14,168,163.3809967,167.8800049,164.7400055,23417700,164.7400055
2018-09-17,161.6499939,158.2890015,161.5,158.8899994,20423200,158.8899994
2018-09-18,159.3999939,155.5200043,156.8800049,156.6499939,27240600,156.6499939
2018-09-19,163.1300049,158.8200073,158.8200073,162.6300049,23028300,162.6300049
2018-09-20,167.6999969,164.7160034,166.8899994,165.8800049,22818100,165.8800049
2018-09-21,169.8399963,164.5,169.4600067,164.6300049,22081900,164.6300049
2018-09-24,163.3990021,160.1000061,162.8099976,163.1600037,13123400,163.1600037
2018-09-25,165.4400024,162.8300018,164.0500031,164.25,9588700,164.25
2018-09-26,167.3899994,164.8699951,165.5200043,165.3999939,13592500,165.3999939
2018-09-27,167.0500031,164.9199982,166.3899994,166.3200073,12689200,166.3200073
2018-09-28,165.6600037,163.3000031,164.8999939,164.7599945,10486500,164.7599945
2018-10-01,165.9499969,161.5599976,165.9199982,162,10615200,162
2018-10-02,161.0279999,158.2700043,159.7899933,160.2299957,14730500,160.2299957
2018-10-03,164.5399933,161.9299927,163.1499939,162.3699951,13118800,162.3699951
2018-10-04,160.0800018,153.8699951,160.0599976,156.1300049,32176100,156.1300049
2018-10-05,157.1199951,152.25,156.1399994,154.6300049,20271000,154.6300049
2018-10-08,152.6360016,148.3399963,150.1999969,151.1399994,25060400,151.1399994
